11000,MR.,JON,YANG,1980-01-27,M,M,jon24@adventure-works.com,90000.00,2,Bachelors,Professional,Y
11001,MR.,EUGENE,HUANG,1975-11-27,S,M,eugene10@adventure-works.com,60000.00,3,Bachelors,Professional,N
11002,MR.,RUBEN,TORRES,1976-02-13,M,M,ruben35@adventure-works.com,60000.00,3,Bachelors,Professional,Y
11003,MS.,CHRISTY,ZHU,1991-09-06,S,F,christy12@adventure-works.com,70000.00,0,Bachelors,Professional,N
11004,MRS.,ELIZABETH,JOHNSON,1996-06-04,S,F,elizabeth5@adventure-works.com,80000.00,5,Bachelors,Professional,Y
11005,MR.,JULIO,RUIZ,1975-07-25,S,M,julio1@adventure-works.com,70000.00,0,Bachelors,Professional,Y
11006,MR.,JULIUS,SALVADOR,1976-07-25,S,M,julius1@adventure-works.com,70000.00,0,Bachelors,Professional,Y
11007,MR.,MARCO,MEHTA,1960-02-28,M,M,marco14@adventure-works.com,60000.00,3,Bachelors,Professional,Y
11008,MRS.,ROBIN,VERHOFF,1965-06-08,S,F,rob4@adventure-works.com,60000.00,4,Bachelors,Professional,Y
11009,MR.,SHANNON,CARLSON,1964-01-28,S,M,shannon38@adventure-works.com,70000.00,0,Bachelors,Professional,N
11010,MS.,JACQUELYN,SUAREZ,1988-03-26,S,F,jacquelyn20@adventure-works.com,70000.00,0,Bachelors,Professional,N
11011,MR.,CURTIS,LU,1953-07-12,M,M,curtis9@adventure-works.com,60000.00,4,Bachelors,Professional,Y
11012,MRS.,LAUREN,WALKER,1958-12-04,M,F,lauren41@adventure-works.com,100000.00,2,Bachelors,Management,Y
11013,MR.,IAN,JENKINS,1975-09-05,M,M,ian47@adventure-works.com,100000.00,2,Bachelors,Management,Y
11014,MRS.,SYDNEY,BENNETT,1988-11-26,S,F,sydney23@adventure-works.com,100000.00,3,Bachelors,Management,N
11015,MS.,CHLOE,YOUNG,1958-04-02,S,F,chloe23@adventure-works.com,30000.00,0,Partial College,Skilled Manual,N
11016,MR.,WYATT,HILL,1967-01-08,M,M,wyatt32@adventure-works.com,30000.00,0,Partial College,Skilled Manual,Y
11017,MRS.,SHANNON,WANG,1997-12-05,S,F,shannon1@adventure-works.com,20000.00,4,High School,Skilled Manual,Y
11018,MR.,CLARENCE,RAI,1975-01-21,S,M,clarence32@adventure-works.com,30000.00,2,Partial College,Clerical,Y
11019,MR.,LUKE,LAL,1990-09-26,S,M,luke18@adventure-works.com,40000.00,0,High School,Skilled Manual,N
11020,MR.,JORDAN,KING,1987-09-11,S,M,jordan73@adventure-works.com,40000.00,0,High School,Skilled Manual,N
11021,MS.,DESTINY,WILSON,1989-07-15,S,F,destiny7@adventure-works.com,40000.00,0,Partial College,Skilled Manual,N
11022,MR.,ETHAN,ZHANG,1988-06-13,M,M,ethan20@adventure-works.com,40000.00,0,Partial College,Skilled Manual,Y
11023,MR.,SETH,EDWARDS,1986-06-24,M,M,seth46@adventure-works.com,40000.00,0,Partial College,Skilled Manual,Y
11024,MR.,RUSSELL,XIE,1996-01-23,M,M,russell7@adventure-works.com,60000.00,0,Partial College,Skilled Manual,Y
11025,MR.,ALEJANDRO,BECK,1997-01-12,M,M,alejandro45@adventure-works.com,10000.00,2,Partial High School,Clerical,Y
11026,MR.,HAROLD,SAI,1993-09-18,S,M,harold3@adventure-works.com,30000.00,2,Partial College,Clerical,N
11027,MR.,JESSIE,ZHAO,1976-01-26,M,M,jessie16@adventure-works.com,30000.00,2,Partial College,Clerical,Y
11028,MRS.,JILL,JIMENEZ,1992-08-04,M,F,jill13@adventure-works.com,30000.00,2,Partial College,Clerical,Y
11029,MR.,JIMMY,MORENO,1961-07-29,M,M,jimmy9@adventure-works.com,30000.00,2,Partial College,Clerical,Y
11030,MRS.,BETHANY,YUAN,1971-01-29,M,F,bethany10@adventure-works.com,10000.00,2,Partial High School,Clerical,Y
11031,MRS.,THERESA,RAMOS,1972-11-18,M,F,theresa13@adventure-works.com,20000.00,4,High School,Skilled Manual,Y
11032,MRS.,DENISE,STONE,1974-11-12,M,F,denise10@adventure-works.com,20000.00,4,High School,Skilled Manual,Y
11033,MR.,JAIME,NATH,1968-12-25,M,M,jaime41@adventure-works.com,20000.00,4,High School,Skilled Manual,Y
11034,MRS.,EBONY,GONZALEZ,1960-02-23,M,F,ebony19@adventure-works.com,20000.00,4,High School,Skilled Manual,Y
11035,MRS.,WENDY,DOMINGUEZ,1982-12-22,M,F,wendy12@adventure-works.com,10000.00,2,Partial High School,Clerical,Y
11036,MS.,JENNIFER,RUSSELL,1951-05-27,M,F,jennifer93@adventure-works.com,60000.00,0,Partial College,Skilled Manual,Y
11037,MS.,CHLOE,GARCIA,1995-05-15,S,F,chloe27@adventure-works.com,40000.00,0,Partial High School,Clerical,N
11038,MRS.,DIANA,HERNANDEZ,1966-01-04,M,F,diana2@adventure-works.com,10000.00,2,Partial High School,Clerical,Y
11039,MR.,MARC,MARTIN,1963-04-23,M,M,marc3@adventure-works.com,30000.00,3,Partial College,Clerical,Y
11040,MR.,JESSE,MURPHY,1971-12-10,M,M,jesse15@adventure-works.com,30000.00,0,Partial College,Skilled Manual,Y
11041,MS.,AMANDA,CARTER,1983-12-14,M,F,amanda53@adventure-works.com,60000.00,0,Partial College,Skilled Manual,Y
11042,MS.,MEGAN,SANCHEZ,1990-01-09,M,F,megan28@adventure-works.com,70000.00,0,Partial College,Skilled Manual,Y
11043,MR.,NATHAN,SIMMONS,1991-03-25,M,M,nathan11@adventure-works.com,60000.00,0,Partial College,Skilled Manual,Y
11044,MR.,ADAM,FLORES,1992-12-29,M,M,adam10@adventure-works.com,20000.00,2,Partial High School,Clerical,Y
11045,MR.,LEONARD,NARA,1957-03-01,S,M,leonard18@adventure-works.com,30000.00,3,High School,Skilled Manual,N
11046,MRS.,CHRISTINE,YUAN,1982-09-05,M,F,christine4@adventure-works.com,30000.00,3,High School,Skilled Manual,Y
11047,MRS.,JACLYN,LU,1981-02-05,M,F,jaclyn12@adventure-works.com,30000.00,3,High School,Skilled Manual,N
11048,MR.,JEREMY,POWELL,1982-02-01,M,M,jeremy26@adventure-works.com,30000.00,3,High School,Skilled Manual,Y
11049,MS.,CAROL,RAI,1965-09-16,S,F,carol8@adventure-works.com,40000.00,0,Partial High School,Clerical,Y
11050,MR.,ALAN,ZHENG,1973-03-18,M,M,alan23@adventure-works.com,30000.00,3,High School,Skilled Manual,Y
11051,MR.,DANIEL,JOHNSON,1980-05-19,S,M,daniel18@adventure-works.com,30000.00,3,High School,Skilled Manual,N
11052,MRS.,HEIDI,LOPEZ,1970-08-29,S,F,heidi19@adventure-works.com,40000.00,2,Partial College,Clerical,N
11053,MS.,ANA,PRICE,1966-01-02,M,F,ana0@adventure-works.com,60000.00,0,Partial College,Skilled Manual,N
11054,MRS.,DEANNA,MUNOZ,1974-10-17,M,F,deanna33@adventure-works.com,40000.00,2,Partial College,Skilled Manual,Y
11055,MR.,GILBERT,RAJE,1950-10-16,M,M,gilbert35@adventure-works.com,40000.00,2,Partial College,Skilled Manual,Y
11056,MRS.,MICHELE,NATH,1983-03-16,M,F,michele19@adventure-works.com,40000.00,3,Partial College,Skilled Manual,Y
11057,MR.,CARL,ANDERSEN,1973-01-18,M,M,carl12@adventure-works.com,70000.00,2,Graduate Degree,Management,Y
11058,MR.,MARC,DIAZ,1961-01-23,M,M,marc6@adventure-works.com,80000.00,2,Partial College,Skilled Manual,Y
11059,MRS.,ASHLEE,ANDERSEN,1994-01-02,S,F,ashlee19@adventure-works.com,80000.00,2,Partial College,Skilled Manual,Y
11060,MR.,JON,ZHOU,1958-03-11,M,M,jon28@adventure-works.com,80000.00,2,Partial College,Skilled Manual,Y
11061,MR.,TODD,GAO,1981-01-10,M,M,todd14@adventure-works.com,80000.00,2,Partial College,Skilled Manual,Y
11062,MR.,NOAH,POWELL,1973-03-04,M,M,noah5@adventure-works.com,40000.00,0,High School,Skilled Manual,Y
11063,MS.,ANGELA,MURPHY,1969-05-11,S,F,angela41@adventure-works.com,40000.00,0,High School,Skilled Manual,Y
11064,MR.,CHASE,REED,1950-12-22,M,M,chase21@adventure-works.com,40000.00,0,High School,Skilled Manual,Y
11065,MS.,JESSICA,HENDERSON,1997-11-02,M,F,jessica29@adventure-works.com,60000.00,0,Partial College,Skilled Manual,Y
11066,MS.,GRACE,BUTLER,1987-08-01,M,F,grace62@adventure-works.com,70000.00,0,Partial College,Professional,Y
11067,MR.,CALEB,CARTER,1999-09-09,S,M,caleb40@adventure-works.com,60000.00,0,Partial College,Professional,Y
11068,MRS.,TIFFANY,LIANG,1968-09-03,S,F,tiffany17@adventure-works.com,80000.00,2,High School,Skilled Manual,Y
11069,MRS.,CAROLYN,NAVARRO,1986-09-15,S,F,carolyn30@adventure-works.com,80000.00,2,High School,Skilled Manual,N
11070,MR.,WILLIE,RAJI,1976-04-19,M,M,willie40@adventure-works.com,80000.00,2,High School,Skilled Manual,Y
11071,MRS.,LINDA,SERRANO,1961-11-01,S,F,linda31@adventure-works.com,80000.00,2,High School,Skilled Manual,Y
11072,MRS.,CASEY,LUO,1969-08-08,S,F,casey6@adventure-works.com,80000.00,2,High School,Skilled Manual,N
11073,MRS.,AMY,YE,1957-05-22,S,F,amy16@adventure-works.com,70000.00,2,High School,Skilled Manual,Y
11074,MR.,LEVI,ARUN,1989-11-03,S,M,levi6@adventure-works.com,70000.00,2,High School,Skilled Manual,Y
11075,MRS.,FELICIA,JIMENEZ,1954-12-14,S,F,felicia4@adventure-works.com,80000.00,2,High School,Professional,Y
11076,MR.,BLAKE,ANDERSON,1989-12-12,S,M,blake9@adventure-works.com,80000.00,2,High School,Professional,Y
11077,MRS.,LEAH,YE,1992-07-20,S,F,leah7@adventure-works.com,80000.00,2,High School,Professional,N
11078,MS.,GINA,MARTIN,1974-06-23,S,F,gina1@adventure-works.com,40000.00,0,High School,Professional,N
11079,MR.,DONALD,GONZALEZ,1979-05-28,S,M,donald20@adventure-works.com,160000.00,0,Graduate Degree,Management,Y
11080,MR.,DAMIEN,CHANDER,1961-08-05,M,M,damien32@adventure-works.com,170000.00,0,Graduate Degree,Management,Y
11081,MRS.,SAVANNAH,BAKER,1968-08-20,M,F,savannah39@adventure-works.com,120000.00,2,Bachelors,Management,Y
11082,MS.,ANGELA,BUTLER,1950-11-03,S,F,angela17@adventure-works.com,130000.00,0,Graduate Degree,Management,N
11083,MS.,ALYSSA,COX,1977-07-27,M,F,alyssa37@adventure-works.com,130000.00,0,Graduate Degree,Management,Y
11084,MR.,LUCAS,PHILLIPS,1971-12-12,S,M,lucas7@adventure-works.com,80000.00,2,Partial High School,Skilled Manual,N
11085,MRS.,EMILY,JOHNSON,1962-11-14,S,F,emily1@adventure-works.com,60000.00,2,High School,Professional,N
11086,MR.,RYAN,BROWN,1990-04-23,M,M,ryan43@adventure-works.com,70000.00,2,Partial College,Professional,Y
11087,MRS.,TAMARA,LIANG,1959-05-01,M,F,tamara6@adventure-works.com,70000.00,3,Partial College,Professional,N
11088,MR.,MATTHEW,OLADIRAN,1995-06-13,S,M,matt5@adventure-works.com,200000.00,0,Bachelors,Management,Y
11089,MRS.,ABIGAIL,PRICE,1966-01-16,S,F,abigail25@adventure-works.com,80000.00,2,Bachelors,Management,Y
11090,MR.,TREVOR,BRYANT,1965-01-20,S,M,trevor18@adventure-works.com,90000.00,2,Partial College,Professional,Y
11091,MR.,DALTON,PEREZ,1997-01-07,M,M,dalton37@adventure-works.com,90000.00,2,Partial College,Professional,Y
11092,MRS.,CHERYL,DIAZ,1992-11-28,M,F,cheryl4@adventure-works.com,90000.00,2,Bachelors,Professional,Y
11093,MS.,AIMEE,HE,1986-06-24,M,F,aimee13@adventure-works.com,100000.00,0,Graduate Degree,Management,Y
11094,MR.,CEDRIC,MA,1994-10-21,S,M,cedric15@adventure-works.com,70000.00,1,Partial College,Skilled Manual,N
11095,MR.,CHAD,KUMAR,1989-05-04,S,M,chad9@adventure-works.com,70000.00,1,Partial College,Skilled Manual,Y
11096,MR.,ANDRÉS,ANAND,1960-02-21,M,M,andrÈs18@adventure-works.com,60000.00,1,Bachelors,Professional,Y
11097,MR.,EDWIN,NARA,1966-04-07,M,M,edwin39@adventure-works.com,60000.00,1,Partial College,Skilled Manual,Y
11098,MRS.,MALLORY,RUBIO,1950-09-21,S,F,mallory7@adventure-works.com,60000.00,1,Partial College,Skilled Manual,N
11099,MR.,ADAM,ROSS,1982-10-21,M,M,adam2@adventure-works.com,60000.00,1,Bachelors,Professional,Y
11100,MRS.,LATASHA,NAVARRO,1999-07-20,S,F,latasha10@adventure-works.com,60000.00,1,Partial College,Skilled Manual,Y
11101,MS.,ABBY,SAI,1963-10-27,S,F,abby4@adventure-works.com,70000.00,0,Bachelors,Professional,N
11102,MRS.,JULIA,NELSON,1981-10-06,S,F,julia7@adventure-works.com,80000.00,5,Bachelors,Professional,Y
11103,MS.,CASSIE,CHANDE,1953-04-22,S,F,cassie13@adventure-works.com,70000.00,0,Bachelors,Professional,Y
11104,MR.,EDGAR,SARA,2000-01-20,M,M,edgar11@adventure-works.com,70000.00,0,Bachelors,Professional,N
11105,MS.,CANDACE,FERNANDEZ,1983-09-08,S,F,candace15@adventure-works.com,70000.00,0,Bachelors,Professional,N
11106,MR.,JESSIE,LIU,1963-07-22,S,M,jessie9@adventure-works.com,70000.00,0,Bachelors,Professional,N
11107,MRS.,BIANCA,LIN,1999-10-26,M,F,bianca7@adventure-works.com,90000.00,1,Bachelors,Professional,Y
11108,MS.,KARI,ALVAREZ,1993-06-18,S,F,kari25@adventure-works.com,70000.00,0,Bachelors,Professional,N
11109,MR.,RUBEN,KAPOOR,1984-07-10,S,M,ruben1@adventure-works.com,70000.00,0,Bachelors,Professional,N
11110,MR.,CURTIS,YANG,1966-03-27,M,M,curtis5@adventure-works.com,60000.00,1,Partial College,Skilled Manual,Y
11111,MRS.,MEREDITH,GUTIERREZ,1985-08-14,M,F,meredith34@adventure-works.com,60000.00,1,Partial College,Skilled Manual,Y
11112,MRS.,CRYSTAL,WANG,1984-08-22,M,F,crystal3@adventure-works.com,60000.00,1,Partial College,Skilled Manual,Y
11113,MR.,MICHEAL,BLANCO,1971-12-07,M,M,micheal11@adventure-works.com,70000.00,5,Bachelors,Professional,Y
11114,MRS.,LESLIE,MORENO,1964-09-23,S,F,leslie7@adventure-works.com,70000.00,5,Partial College,Skilled Manual,Y
11115,MR.,ALVIN,CAI,1963-10-26,M,M,alvin20@adventure-works.com,70000.00,5,Partial College,Skilled Manual,Y
11116,MR.,CLINTON,CARLSON,1985-04-10,M,M,clinton14@adventure-works.com,70000.00,5,Partial College,Skilled Manual,Y
11117,MRS.,APRIL,DENG,1984-12-04,M,F,april1@adventure-works.com,70000.00,5,Partial College,Skilled Manual,Y
11118,MR.,ALVIN,ZENG,1994-06-02,S,M,alvin21@adventure-works.com,80000.00,1,Partial College,Skilled Manual,N
11119,MR.,EVAN,JAMES,1969-04-09,S,M,evan8@adventure-works.com,30000.00,2,Partial College,Clerical,N
11120,MR.,DAVID,RINU,1999-03-10,S,M,david3@adventure-works.com,80000.00,0,Bachelors,Professional,Y
11121,MR.,ORLANDO,SUAREZ,1954-01-01,M,M,orlando19@adventure-works.com,70000.00,5,Partial College,Skilled Manual,Y
11122,MR.,BYRON,VAZQUEZ,1982-03-17,M,M,byron9@adventure-works.com,70000.00,5,Partial College,Skilled Manual,Y
11123,MR.,PHILIP,ALVAREZ,1996-01-12,M,M,philip4@adventure-works.com,70000.00,5,Partial College,Skilled Manual,Y
11124,MR.,ROSS,JORDAN,1990-04-26,S,M,ross1@adventure-works.com,80000.00,1,Partial College,Skilled Manual,Y
11125,MRS.,DANA,NAVARRO,2000-04-14,S,F,dana2@adventure-works.com,70000.00,1,Partial College,Skilled Manual,Y
11126,MR.,SHAUN,CARSON,1979-09-11,M,M,shaun16@adventure-works.com,10000.00,2,High School,Skilled Manual,N
11127,MS.,JAN,EDWARDS,1981-10-13,M,F,jan11@adventure-works.com,40000.00,0,High School,Skilled Manual,Y
11128,MS.,SAMANTHA,LONG,1971-12-28,M,F,samantha35@adventure-works.com,40000.00,0,High School,Skilled Manual,Y
11129,MS.,JULIA,WRIGHT,1967-04-12,S,F,julia17@adventure-works.com,40000.00,0,High School,Skilled Manual,Y
11130,MS.,CAROLINE,RUSSELL,1995-04-11,M,F,caroline21@adventure-works.com,30000.00,0,High School,Skilled Manual,Y
11131,MS.,AMANDA,RIVERA,1990-05-17,M,F,amanda7@adventure-works.com,30000.00,0,High School,Skilled Manual,N
11132,MS.,MELISSA,RICHARDSON,1959-08-26,S,F,melissa31@adventure-works.com,30000.00,0,High School,Skilled Manual,N
11133,MS.,ANGELA,GRIFFIN,1981-03-24,S,F,angela23@adventure-works.com,30000.00,0,Partial High School,Clerical,N
11134,MR.,LARRY,TOWNSEND,1988-10-04,S,M,larry14@adventure-works.com,10000.00,5,High School,Skilled Manual,Y
11135,MR.,MARCUS,HARRIS,1956-10-27,S,M,marcus14@adventure-works.com,30000.00,0,Partial High School,Clerical,N
11136,MS.,BRIANNA,MORGAN,1990-12-10,S,F,brianna30@adventure-works.com,40000.00,0,High School,Skilled Manual,N
11137,MS.,JASMINE,TAYLOR,1959-08-17,M,F,jasmine7@adventure-works.com,40000.00,0,High School,Skilled Manual,Y
11138,MS.,LAUREN,DAVIS,1954-12-15,M,F,lauren23@adventure-works.com,40000.00,0,High School,Skilled Manual,N
11139,MRS.,TANYA,MORENO,1999-09-11,S,F,tanya2@adventure-works.com,30000.00,2,Partial College,Clerical,N
11140,MR.,JAVIER,ALVAREZ,1964-11-18,S,M,javier1@adventure-works.com,30000.00,0,Partial High School,Clerical,N
11141,MS.,NICOLE,RAMIREZ,1970-10-22,M,F,nicole42@adventure-works.com,40000.00,0,High School,Skilled Manual,N
11142,MR.,EDUARDO,PATTERSON,1998-04-06,S,M,eduardo55@adventure-works.com,40000.00,0,High School,Skilled Manual,N
11143,MR.,JONATHAN,HENDERSON,1981-08-27,M,M,jonathan4@adventure-works.com,40000.00,0,High School,Skilled Manual,Y
11144,MR.,EDWARD,HERNANDEZ,1954-05-13,S,M,edward48@adventure-works.com,40000.00,0,High School,Skilled Manual,N
11145,MS.,JASMINE,COLEMAN,1951-03-26,S,F,jasmine46@adventure-works.com,40000.00,0,High School,Skilled Manual,N
11146,MRS.,KARLA,GOEL,1983-09-11,S,F,karla20@adventure-works.com,40000.00,2,Bachelors,Management,Y
11147,MR.,ERNEST,WU,1977-03-02,M,M,ernest6@adventure-works.com,60000.00,2,Graduate Degree,Management,Y
11148,MR.,ROSS,VAZQUEZ,1968-04-26,M,M,ross32@adventure-works.com,40000.00,2,Bachelors,Management,Y
11149,MR.,THEODORE,GILL,1972-11-09,M,M,theodore14@adventure-works.com,40000.00,2,Bachelors,Management,Y
11150,MR.,RUSSELL,SHEN,1996-05-14,S,M,russell6@adventure-works.com,40000.00,2,Bachelors,Management,Y
11151,MRS.,MELINDA,GILL,2000-06-20,S,F,melinda9@adventure-works.com,60000.00,2,Graduate Degree,Management,N
11152,MR.,JAMES,WILLIAMS,1990-05-16,S,M,james77@adventure-works.com,40000.00,0,High School,Skilled Manual,Y
11153,MS.,ANGELA,JAMES,1979-04-21,M,F,angela34@adventure-works.com,40000.00,0,High School,Skilled Manual,Y
11154,MS.,MEGAN,WALKER,1989-05-19,S,F,megan25@adventure-works.com,40000.00,0,Partial College,Skilled Manual,Y
11155,MR.,HUNTER,ROBINSON,1972-07-22,S,M,hunter50@adventure-works.com,40000.00,0,Partial College,Skilled Manual,N
11156,MS.,MARIA,ROBERTS,1980-03-05,S,F,maria47@adventure-works.com,40000.00,0,Partial College,Skilled Manual,N
11157,MS.,HANNAH,LONG,1985-06-27,M,F,hannah32@adventure-works.com,40000.00,0,High School,Skilled Manual,Y
11158,MR.,JASON,WRIGHT,1961-08-27,S,M,jason46@adventure-works.com,40000.00,0,High School,Skilled Manual,Y
11159,MS.,BRIANNA,HUGHES,1989-10-05,S,F,brianna57@adventure-works.com,40000.00,0,High School,Skilled Manual,N
11160,MR.,MAURICE,TANG,1991-01-19,S,M,maurice4@adventure-works.com,40000.00,0,Partial College,Skilled Manual,N
11161,MS.,EMILY,WOOD,1967-07-21,S,F,emily27@adventure-works.com,40000.00,0,Partial College,Skilled Manual,N
11162,MR.,CHASE,COX,1990-08-16,S,M,chase10@adventure-works.com,40000.00,0,Partial College,Skilled Manual,Y
11163,MR.,GABRIEL,WANG,1991-12-25,M,M,gabriel21@adventure-works.com,40000.00,0,Partial College,Skilled Manual,Y
11164,MR.,DEVIN,BROOKS,1964-10-27,S,M,devin63@adventure-works.com,40000.00,0,Partial College,Skilled Manual,N
11165,MS.,JOCELYN,ALEXANDER,1976-06-02,M,F,jocelyn18@adventure-works.com,60000.00,0,Partial College,Skilled Manual,N
11166,MS.,ASHLEY,MARTINEZ,2000-09-09,S,F,ashley18@adventure-works.com,70000.00,0,Partial College,Skilled Manual,N
11167,MS.,JASMINE,BARNES,1978-12-09,S,F,jasmine43@adventure-works.com,80000.00,0,Bachelors,Management,N
11168,MR.,DAVID,RODRIGUEZ,1970-05-05,S,M,david83@adventure-works.com,80000.00,0,Bachelors,Management,N
11169,MR.,BRYCE,RICHARDSON,1969-01-17,M,M,bryce8@adventure-works.com,90000.00,4,Bachelors,Management,Y
11170,MRS.,CAROL,HOWARD,1982-01-25,M,F,carol5@adventure-works.com,90000.00,4,Bachelors,Management,Y
11171,MR.,JONATHAN,HILL,1980-10-09,S,M,jonathan43@adventure-works.com,100000.00,1,Bachelors,Management,Y
11172,MRS.,GABRIELLE,ADAMS,1960-10-13,M,F,gabrielle58@adventure-works.com,100000.00,1,Bachelors,Management,Y
11173,MS.,SARAH,THOMAS,1971-07-05,S,F,sarah13@adventure-works.com,110000.00,0,Graduate Degree,Management,N
11174,MR.,NICHOLAS,ROBINSON,1969-03-20,M,M,nicholas19@adventure-works.com,110000.00,0,Graduate Degree,Management,Y
11175,MR.,LUIS,WANG,1964-02-25,S,M,luis24@adventure-works.com,70000.00,0,Partial College,Skilled Manual,Y
11176,MR.,MASON,ROBERTS,1970-06-13,M,M,mason25@adventure-works.com,90000.00,4,Bachelors,Management,Y
11177,MR.,JOSE,FLORES,1973-09-18,M,M,jose6@adventure-works.com,110000.00,2,Graduate Degree,Management,Y
11178,MR.,NATHAN,JOHNSON,1965-04-20,M,M,nathan55@adventure-works.com,100000.00,2,Graduate Degree,Management,Y
11179,MRS.,MOLLY,RODRIGUEZ,1999-12-08,M,F,molly18@adventure-works.com,120000.00,2,Graduate Degree,Management,Y
11180,MRS.,APRIL,ANAND,1972-03-06,M,F,april18@adventure-works.com,160000.00,1,Bachelors,Management,Y
11181,MR.,DEVIN,MARTIN,1955-04-25,M,M,devin13@adventure-works.com,170000.00,2,Graduate Degree,Management,Y
11182,MRS.,STEPHANIE,TORRES,1983-08-14,S,F,stephanie19@adventure-works.com,70000.00,4,Bachelors,Management,Y
11183,MRS.,JASMINE,LEE,1977-05-19,S,F,jasmine19@adventure-works.com,70000.00,4,Bachelors,Management,Y
11184,MRS.,MEGHAN,HERNANDEZ,1954-10-10,S,F,meghan3@adventure-works.com,70000.00,4,Bachelors,Management,Y
11185,MRS.,ASHLEY,HENDERSON,1992-09-04,S,F,ashley31@adventure-works.com,70000.00,4,Bachelors,Management,Y
11186,MRS.,SARAH,PRICE,1980-08-01,S,F,sarah25@adventure-works.com,70000.00,4,Bachelors,Management,Y
11187,MRS.,JENNIFER,COOPER,1953-04-27,M,F,jennifer63@adventure-works.com,60000.00,4,Graduate Degree,Management,Y
11188,MRS.,CATHERINE,MORRIS,1959-04-12,M,F,catherine16@adventure-works.com,60000.00,4,Graduate Degree,Management,N
11189,MRS.,IDORENYIN,AYANKOP,1972-10-31,M,F,idorenyin31@adventure-works.com,150000.00,4,Graduate Degree,Management,N
11190,MR.,CARSON,BRYANT,1950-03-08,M,M,carson17@adventure-works.com,70000.00,5,Bachelors,Management,Y
11191,MRS.,KRISTI,PEREZ,1956-09-26,S,F,kristi39@adventure-works.com,70000.00,5,Bachelors,Management,Y
11192,MR.,JAMES,BROWN,2000-01-10,M,M,james79@adventure-works.com,60000.00,4,Bachelors,Management,Y
11193,MR.,IAN,GRAY,1968-05-23,M,M,ian72@adventure-works.com,60000.00,4,Bachelors,Management,Y
11194,MRS.,JACQUELINE,PRICE,1983-04-06,M,F,jacqueline0@adventure-works.com,60000.00,4,Bachelors,Management,Y
11195,MRS.,MEGAN,HENDERSON,1997-09-23,M,F,megan55@adventure-works.com,60000.00,5,Bachelors,Management,Y
11196,MR.,ALFREDO,ROMERO,1970-05-23,M,M,alfredo10@adventure-works.com,60000.00,5,Bachelors,Management,Y
11197,MRS.,ANDREA,MORRIS,1982-02-24,M,F,andrea18@adventure-works.com,70000.00,3,Bachelors,Management,N
11198,MRS.,BROOKE,SANDERS,1964-06-04,S,F,brooke3@adventure-works.com,70000.00,4,Bachelors,Management,Y
11199,MRS.,JACQUELINE,BENNETT,1951-07-14,M,F,jacqueline1@adventure-works.com,70000.00,4,Bachelors,Management,Y
11200,MR.,JASON,GRIFFIN,1988-04-27,M,M,jason18@adventure-works.com,70000.00,4,Bachelors,Management,Y
11201,MRS.,AMANDA,FOSTER,1987-06-23,M,F,amanda37@adventure-works.com,70000.00,4,Bachelors,Management,Y
11202,MRS.,ALEXIA,PRICE,1996-02-18,M,F,alexia0@adventure-works.com,80000.00,5,Bachelors,Management,N
11203,MR.,LUIS,DIAZ,1999-09-22,M,M,luis21@adventure-works.com,40000.00,2,High School,Professional,Y
11204,MRS.,ABBY,FERNANDEZ,1961-05-29,M,F,abby13@adventure-works.com,40000.00,2,High School,Professional,Y
11205,MR.,BLAKE,FLORES,1975-05-14,M,M,blake60@adventure-works.com,60000.00,2,Partial College,Professional,Y
11206,MRS.,DANIELLE,COX,1987-11-27,S,F,danielle12@adventure-works.com,60000.00,2,Partial College,Professional,Y
